customer_tweet_id,customer_message,uber_response,created_at,suggested_intent,intent
1285728,Uber driver got lost twice. So far 51 minutes to go five blocks. #chinese,@420745 We're here to help! Send us a DM with your email address and more details so we can follow up.,Thu Oct 26 18:15:48 +0000 2017,driver_issue,
1485796,@115873 I had a driver going in the opposite direction of my location indefinitely - several blocks - and I couldnt cancel due to the threat of fees,@465038 We're sorry to hear this was your experience. Contact us via https://t.co/e8HVorX5rh and we'll be in touch.,Sat Oct 28 21:21:21 +0000 2017,driver_issue,
1308000,"Hey @115873 just spent 30 minutes trying to find your driver at FCO then I get charged 10 euros when he cancels! Called him, texted, nothing",@425652 Here to help. Send us a note at https://t.co/h840Iouehc so our team can connect.,Mon Oct 16 10:33:31 +0000 2017,driver_issue,
1250001,"@Uber_Support A driver in Dallas just sped off after seeing my wife. Doesn't seem to happen to white folks such as myself! Keep us, or him.","@413282 Here to help! At this moment, we don't offer phone support for these issues. Visit this link https://t.co/balq3Eyso6 so our team can assist.",Thu Oct 26 02:11:49 +0000 2017,driver_issue,
973157,@119983 @115873 travelled 4m Gurgaon 2 Gautam nagar. Got charged for return trip 2x fare. Driver didnt complete trip. plz refund ASAP. https://t.co/4KGEwNtPfN,@350801 We're here to help! Send us a note at https://t.co/6IqAxVj2X4 so we can assist.,Sun Oct 22 09:05:35 +0000 2017,driver_issue,
1188696,@Uber_Support I am completely appauled by your customer service. My report left my driver account disable for reporting a reckless driver,"@390381 Hi, Alexis. Please refer to the in-app support message for an explanation on this.",Wed Oct 25 04:30:23 +0000 2017,driver_issue,
146890,@Uber_Support Mr. Gopi Driver cancelled my trip.,@149350 Sorry for the confusion Anuj! Please send us a note at https://t.co/e8HVorX5rh so our team can further assist.,Fri Nov 24 14:33:20 +0000 2017,driver_issue,
2352426,"Hey @115873, I’m optimistic about the Express that’s AFTER you fix your pickup bugs, and not have navigation issues that waste 10 min for each of the 1 driver, 2 passengers, and person about to be picked up... 🤗","@593958 Sorry to hear about the trouble, Patricia! Please send us the details at https://t.co/593jusCquh so we can look into this for you.",Mon Nov 13 17:51:07 +0000 2017,driver_issue,
162913,@115877 I’m having trouble making a payment. It keeps saying can get confirm card even though the card is fine and has money on it.,@153644 Here to help! Send us a note here; https://t.co/yqIhbGRNqi and our team will be able to assist!,Fri Nov 24 18:56:50 +0000 2017,driver_issue,
2177803,I genuinely believe that a lot of Uber drivers are useless. I keep having silly episodes with them. Yesterday the fuel in an uber vehicle finished and I had to wait for him on the bridge for him to go buy petrol in a jerrycan. Can you imagine?@115873,@638326 That doesn't sound right! Please send us a message here; https://t.co/krct0wBD1a so we can connect with you directly.,Thu Nov 09 13:08:10 +0000 2017,driver_issue,
1813574,"Hey @Uber_Support trying to figure out why my driver got stopped mid-ride and was asked for personal info? Driver said hoax, what say u? https://t.co/wma6YTCyxn","@544831 Go ahead and DM us your account email along with a few details of your issue, and we'll take a look. Thanks!",Sun Oct 29 00:37:35 +0000 2017,driver_issue,
2689624,@115873 worst Service experience by your cab yesterday at Nizamuddin station driver behavior was rude not able to board than also charged money,@756174 Sorry for the trouble! Send us a note via https://t.co/1xM0TILvAI so we can connect.,Sun Nov 19 15:37:59 +0000 2017,driver_issue,
997910,"I got a uber for my best friend, Trinity so she could spend the night and dye my hair and THE UBER DRIVER STARTED DRIVING ON THE WRONG SIDE OF THE FREEWAY @Uber_Support @115873 https://t.co/djtHDdp9MT",@356294 Here to help! Please send us a note at https://t.co/IeSxT5cVHC and we'll be happy to look into this for you.,Mon Nov 20 04:32:30 +0000 2017,driver_issue,
2221318,"@115873 i want my refund,no one is solving this issue,driver has charged my father on a non cash trip.amount was already paid by Paytm nd still driver asked for https://t.co/tNzVS7awtl shouldn’t be that unprofessional.already paid 770 nd 590 is given to him by cash.i want refund",@648776 Sorry to hear about that! Send us a DM with your email address so we can connect.,Fri Nov 10 08:23:01 +0000 2017,driver_issue,
889550,"@Uber_Support Why are drivers unable to use the Driver Destination feature while in, or joining the Airport queue?","@331189 Hey, Erin, driving in airport-areas have different restrictions. Reach out if you have any additional questions.",Fri Oct 20 23:22:11 +0000 2017,driver_issue,
284530,@115873 Uber driver in Colombo cheated customer. Complained filed already.,@183774 Happy to take a closer look! Send us a DM with your email address so we can connect.,Fri Oct 06 12:52:59 +0000 2017,driver_issue,
1106683,@115873 why ur driver is asking where u have to go even we have feed the drop location . It’s very frustrating.,@381186 We can take a look! Send us a note via https://t.co/fS660rQ8NQ so our team can get in touch.,Tue Oct 24 00:19:11 +0000 2017,driver_issue,
1557435,@115873 uwatch out the driver continues on my Paytm even after my journey is ended .now how do I get refund . And penalise driver?,"@481422 Happy to help! Send us a note here, https://t.co/1xM0TJ36sg, and our team will follow up.",Sat Nov 04 12:37:19 +0000 2017,driver_issue,
547162,"Ran around like a headless chicken to get ready, only to watch your @115873 car reverse away from your house on the wee map. #2017Life",@247269 Here to help! Contact us via https://t.co/e8HVorX5rh so we can connect.,Sat Dec 02 17:26:10 +0000 2017,driver_issue,
1033257,@115873 I would like a refund for my trip I purchased an uber and am about to be late for work and your driver won't pick the phone,@364463 Send us a note here; https://t.co/e8HVorX5rh and our team will be able to help!,Mon Oct 23 05:47:30 +0000 2017,driver_issue,
1602964,@Uber_Support Credit for two of one drivers who cancelled on me this evening? What about the other driver? He cancelled without explanation &amp; I’m charged?,"@491970 Looks like we've been in touch via in app support, please respond to Lejla's message for further assistance. Happy to help there.",Sat Oct 28 22:44:11 +0000 2017,driver_issue,
934562,Our @115873 experience last night was completely unacceptable. Definitely need to do better screening for their drivers in CLT.,@341694 Hi there! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.,Sat Oct 21 17:18:25 +0000 2017,driver_issue,
1449351,I had to file a report against this uber eats driver cause he literally left half my order at the restaurant,"@456321 We apologize for what happen, kindly send a note here: https://t.co/ILV7P28gPt so our team will get in touch.",Thu Nov 02 16:32:41 +0000 2017,driver_issue,
727663,"@115877 Dudes, your driver canceled an order when she was five minutes away from my house. You make it impossible to register a complaint.",@294311 Let's take a further look into this. Please send us a DM with your email and phone number linked to your account.,Wed Oct 11 04:18:17 +0000 2017,driver_issue,
2399051,"@115873 called for car 20 minutes ago. Any drivers in Boulder, CO?","@690368 We apologize for the trouble! Send us a note here, https://t.co/xMxswVLBKT, and our team will be in touch.",Thu Nov 02 16:08:55 +0000 2017,driver_issue,
1182627,@115877 @Uber_Support my order is saying delivered but I didn’t receive it. And I got no call from the driver.,@398113 We're sorry to hear this. Can you please send us a DM so we can look into this?,Tue Oct 24 22:29:00 +0000 2017,driver_issue,
420684,"@Uber_Support Please hire drivers who respect women and know how to talk to them. This is with regards to your driver named ""Kiran Pednekar""",@215265 We've followed up through DM.,Tue Oct 10 03:40:55 +0000 2017,driver_issue,
719987,@Uber_Support 2 Times tonight did a driver say I was in his car and I wasn’t and I’ve been charged. No response on app,@292316 We're here to help. We just sent you a DM.,Tue Oct 10 21:44:36 +0000 2017,driver_issue,
1604534,"@115873 @Uber_Support Yesterday, I was told by a driver to *uck off as I had - wait for it - luggage. How to complain and report properly?",@492258 We're here to help! Send us a note at https://t.co/fS660rQ8NQ so we can assist.,Sun Nov 05 08:39:47 +0000 2017,driver_issue,
232651,"@115873 wait time charges for real?! and if we passengers are waiting for the driver, we should able to get discount too! BS!","@171380 Here to help! Send us a note here, https://t.co/WJq5jsdLlf, and our team will follow up.",Thu Oct 05 10:12:13 +0000 2017,driver_issue,
2916491,@Uber_Support Ok! I'll contact but pls send a driver to gatwick or I will sleep here pls! 2 times in a row this is not the service that uber should offer,@807255 We're here to help! Send us a DM with your email address so we can assist.,Tue Nov 28 23:40:57 +0000 2017,driver_issue,
1089930,@Uber_Support Are your drivers allowed to charge people more money for you leaving something in their car?,@377143 Check out https://t.co/P44jyHSSke for more information on the lost item return fee. Hope this helps!,Sun Oct 15 00:45:55 +0000 2017,driver_issue,
1308648,Nothing like blocking surge screwing drivers right @6980 @Uber_Support https://t.co/1G5lLzrKwX,@425819 Here to help! Please send us a note here; https://t.co/lMKzUp997H so our team can connect.,Fri Oct 27 02:59:43 +0000 2017,driver_issue,
644236,@115873 Can you PLEASE train your drivers before you onboard them. I really don't want to give tutorials when am already running late to work.,"@272915 Sorry for the trouble! Send us a note here, https://t.co/z8NNR56eyf, and our team will be in touch.",Thu Nov 02 07:30:25 +0000 2017,driver_issue,
1298558,"Is there a specific app @115873 drivers have that gives them the longest, most inconvenient route?",@423483 Here to help! Follow up here; https://t.co/y4EDPcVZOI and our team will connect right away.,Thu Oct 26 22:24:31 +0000 2017,driver_issue,
1049163,@115873 tell your drivers not to complain to their passengers about their routes,@367968 Here to help. Send us a note via https://t.co/fS660rQ8NQ and we'll be in touch.,Sat Nov 25 17:45:24 +0000 2017,driver_issue,
963308,AND @115873 DONT WANNA ACCEPT MY FUCCIN CARD !! 😠,@348607 We're so sorry for the trouble. Send us a note via https://t.co/yqIhbGRNqi so we can assist.,Sat Oct 21 22:32:26 +0000 2017,driver_issue,
550016,@115873 dear uber why have i just been charged £5 when your driver cancelled the trip??,@248096 Here to help! Send us a note via https://t.co/QsI1vsvcif to assist you further.,Sat Dec 02 18:36:58 +0000 2017,driver_issue,
